,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th17,Th22,Treg,Fibroblast,ILC3,LL37_Nucl,IL22,IL17,IFNg,IL23,IL12,IFNa,CCL20,TNFa,CXCL8,IL6,IL36,IL19,IL1b,TGFb,CD109,IL10,KGF,AMPs,LXs,PGE2,LTB4,BLT1,ALX,EP4,EP2,TLR7,TLR4,IL22R,IL17R,IFNGR,IFNAR,IL23R,IL12R,TNFAR,TGFBR,IL6R,IL10R,IL1R,CCR6,CXCR2,IL19R,IL1RL2,KGFR,RORgamma,STAT3,Tbet,AhR,NFKBIZ,FOXP3,NFKB1_Rela,NFKB1_hd,TYK2,STAT1,IRF7,TRAF3IP2,CEBPB,CREB1,CTLA4,CD28,CD80,Trigger,Division,Death
55,0.9910960683534616,0.5300790248362763,0.7161658504033035,0.999999999999972,0.9694286845713511,0.033897893411158876,0.029718472366562502,0.9855145579996183,0.9910470144227818,0.6458683019112236,0.0,0.6787289211695249,0.36753364472876976,0.03975808345726849,0.023903405755395037,0.020958499169656048,0.7843615140168956,0.5679141293659228,0.3011059352664097,0.9981090140641247,0.5825263998067766,0.6180347799642995,0.01613338172067652,0.9651986986225708,0.9510322143997981,0.7128799239533762,0.4744534185198448,0.9672766465900751,0.9990795214095166,0.953291334189058,0.8988639301419746,0.8610354120300324,0.9607970280421951,0.5418876109163954,0.860476160266329,0.013074212520278284,0.2279728382880109,0.8963073122180998,0.0,0.9183091801476075,0.8982541921159318,0.6663070443544781,0.0,0.7319407780087852,0.7098354304716177,0.9882341682504827,0.7502246159914503,0.32672924577716556,0.33465628894675353,6.666666666666667e-05,0.5126293534884874,0.38120691006367174,0.5505695274261028,0.8692767474242383,0.033116385577659856,0.8507648274460533,1.8805460913174405e-05,0.8550684892656708,0.13844762062534094,0.9892245868835671,0.5688001670591644,0.6587864780073459,0.019454076619961805,0.33934861960785245,0.7229677158540249,0.5115539403153353,0.29862120957605043,0.6226303261201014,0.0233412627042858,0.9923985858964803,0.0,0.7626340474867271,0.4726746624680333,0.9859419746460131,0.20394565254377844,0.3058619362318581,0.8169387722491412,0.06626988393718636,0.8511576174075478,0.9514360970212112,0.999999999999972,0.0015508190920901998,0.0021749155475768523
56,0.9904775288101271,0.5253615766058543,0.715620243947303,0.9999999999999633,0.9727470934324023,0.034742768859866796,0.02955856065887781,0.9864533009357697,0.9925871094423476,0.6583034862357054,0.0,0.6842172375187711,0.3860449084000285,0.04465294475466008,0.028077452003107545,0.021798081350944114,0.7818670571538974,0.5966747566150874,0.3239502918531379,0.9976391257594374,0.5959464789854203,0.631175071265134,0.018880308414348825,0.9685948315664302,0.9583076887878629,0.7117897064059467,0.4915853911122725,0.9710356566325438,0.9993663710345642,0.9585346656975479,0.9056227583386051,0.870232876356297,0.9646701910451226,0.5569995164515104,0.8759627030865982,0.012372917495399562,0.25681639750890606,0.9028533021562481,0.0,0.9260638317613468,0.907301290636037,0.6935095488361738,0.0,0.755912315582149,0.734166818153593,0.989429552322464,0.7699417972094723,0.34181248180403145,0.35959748331227537,0.0002666666666666667,0.5134238120944676,0.407180845134861,0.5839873619882238,0.883703478736111,0.030209043072569566,0.8601500388026735,0.0,0.8660239348043774,0.15519035893238475,0.9888476270867224,0.5974760949102629,0.6848409021008193,0.02325774004290942,0.3629381382701387,0.7409060213933636,0.5427686292038597,0.3254696284753553,0.6486963962093192,0.022515739068812754,0.9942855033406036,0.0,0.7788872144742123,0.4736189725556764,0.9875702761638796,0.2266177405137623,0.3313137398986066,0.8388522269697525,0.06915598469153153,0.8667807314439523,0.9557081884320743,0.9999999999999633,0.0020738888722578674,0.002681637013197218
57,0.9898755679333144,0.5180462593460341,0.7127316608391356,0.9999999999999629,0.9764231913333324,0.03612723754078815,0.0299345256714895,0.9878553811225008,0.9939115999138712,0.6695912299343076,0.0,0.692429245370529,0.39488940140381923,0.05162154383649815,0.033021201559542045,0.025285872867717385,0.7803172742386647,0.6232046249244905,0.35656958338246464,0.9976366118388866,0.6089042481888582,0.6470268197077311,0.022653471775535953,0.9734182248535473,0.9619596630618976,0.7117760859712177,0.5188540250584448,0.9751808213335826,0.9993333333332965,0.9637771383876158,0.913921120856359,0.8808650142470668,0.9682117430238679,0.5691134235038309,0.8875178215563746,0.011411638710935406,0.28316379717542073,0.9114041957736447,0.0,0.9318182337574336,0.9167826459532842,0.7130639903819534,0.0,0.7696998566784258,0.7509791651362654,0.9908939870933363,0.7912434188300195,0.3586449104079793,0.38426488672435083,0.0004000000000000001,0.5100193701343501,0.43643381331339964,0.6090260597822371,0.8955172802734678,0.02698907110804147,0.869154275421058,0.0,0.8789317720916526,0.17733713179637675,0.9891223836396037,0.6239806377561239,0.7048001342001372,0.03283294271768961,0.3970813381911222,0.7596094457013846,0.5722150750382978,0.3545248108062584,0.6681421701635637,0.02050015728627044,0.9948682626841335,0.0,0.795577436015489,0.4741097513298859,0.9896204191953849,0.2430191058269522,0.35492357933613017,0.8500958320880858,0.07047667581805114,0.8762275207545349,0.9583631823171777,0.9999999999999629,0.002124526141793606,0.002569798138586061
58,0.9894348040625682,0.5157614126210013,0.7133754233703906,0.9999999999999678,0.9810107029886798,0.03600668704674995,0.03218771966172113,0.9877147908152616,0.9952579502437697,0.6753326560479783,0.0,0.7010860694758543,0.41618981914053266,0.0595407345050227,0.03929142951839556,0.030441722210959064,0.7779830912270863,0.6502549433534921,0.3899595788670253,0.9968378651052163,0.6177376152148737,0.6615138825853262,0.02626958189533757,0.9769718382865904,0.9650294128800638,0.7106382680715382,0.5412392667646686,0.9770918152345057,0.9993811653384455,0.9669730239553476,0.9236676485881707,0.8890183691969205,0.972342124292139,0.5806267683608378,0.9014179584096894,0.011262867442325422,0.30913273143190384,0.9188295771115704,0.0,0.9387267361580294,0.9268386458859457,0.7421110760855218,0.0,0.78563720163823,0.7645298643263004,0.9905920625493659,0.8083676656763886,0.3760818675009933,0.40256054067396024,6.464588922719061e-06,0.5128899114834722,0.4678644468321892,0.6270815244077079,0.9049090232586944,0.02442015373450884,0.8805265557117906,0.0,0.8887035838612182,0.1914126110577166,0.9893872602593197,0.6508957154379709,0.7277706882424867,0.03912753624801234,0.4286075221762747,0.7735508251576949,0.5930856991691713,0.3850194515761469,0.6940903290954852,0.018500208989818127,0.9957934756098108,0.0,0.8072094983717634,0.4766360127554922,0.9894334211116527,0.25729203445761695,0.37411692975721195,0.8618900253191261,0.07681840872545534,0.8866229427634964,0.9585213829217863,0.9999999999999678,0.001668226686846939,0.002320149198080869
59,0.9887897692403695,0.5208945290992074,0.7168704917712588,0.9999999999999645,0.9834485994304397,0.03999270332368392,0.03599870798158438,0.9892812247204589,0.9960866041662515,0.6941723508267408,0.0,0.7022967916210978,0.4385422701159141,0.06705029335812898,0.045189448105513924,0.03622419574445352,0.7835793564691256,0.6800817964748211,0.42184988685143987,0.9978706099767951,0.6249727427623415,0.6769416398125063,0.030170379270443415,0.9798369347870423,0.9695772117035906,0.708173703792301,0.5686379454993468,0.980990178037002,0.999062183003256,0.9706629789232337,0.9295761934885237,0.9040737201971435,0.9777592172214803,0.5981902219409269,0.9100623781581241,0.011153858408901816,0.3381553963780958,0.9271591297496511,0.0,0.9454209293533996,0.9354482932849135,0.7684592833966027,0.0,0.8069947662663092,0.7905119448948851,0.9924023301411284,0.8292928092314218,0.39194495936202484,0.41878144980008974,0.0,0.5097201002397787,0.5026706631000368,0.6553651866485661,0.9112094967491465,0.024255470250939968,0.8929164546073728,0.0,0.9023089987927978,0.21036556520484245,0.9901416961001868,0.6807262610113205,0.7541370640480323,0.05225221952331772,0.45950448987727976,0.7908782292460063,0.6213395504468141,0.4185065140128503,0.7209313890071737,0.018528408865242874,0.9963020243299452,0.0,0.8208040779161584,0.47577092336099364,0.9914183127903219,0.27086886248653264,0.3925297131516478,0.8806939163987877,0.07849812885682228,0.8998746805431251,0.9654412663220624,0.9999999999999645,0.0018889620215019188,0.002782233157807525
60,0.9878752763454778,0.5152322951283057,0.720285793982663,0.9999999999999687,0.9848216646474997,0.04201700911418458,0.03547862081586992,0.9899655325846534,0.9961241281346147,0.7012243129650996,0.0,0.7128842854484,0.45207876159791294,0.07182095298366686,0.05085512458797067,0.0421125734620675,0.7872151183602475,0.6972132894117218,0.4530816006962087,0.9985202606015999,0.6359560788509168,0.6988086324183964,0.03358779653064198,0.9830457826372345,0.970332846791552,0.7051191879084772,0.5916243267844458,0.9823212456545741,0.9996666666666354,0.9736684544449685,0.9377786172430413,0.9106428373592843,0.9799490722404255,0.6082867615811554,0.9215007060286807,0.01045301453269273,0.3606478352790531,0.935505331553101,0.0,0.9480856868144313,0.941579225666528,0.786496357776666,0.0,0.823898259607733,0.8069933497436678,0.9931672394349146,0.8484935769079678,0.4127441349841051,0.4446704881892099,8.725005877003211e-05,0.5046369581260419,0.5299465369945621,0.678117217864075,0.920166295008016,0.022567278031047137,0.9047381133177345,3.632060459710308e-05,0.9077811808364764,0.23361858269512006,0.9927708732388032,0.6978819901088461,0.7777438646252437,0.06488969365864537,0.49141513208275744,0.8020133565851685,0.6444313086428521,0.45383588285758275,0.7488550429542683,0.017560491101627464,0.9963862349706427,0.0,0.8323132766868805,0.46967168548277116,0.99219784820314,0.2881391920283484,0.41867717210110195,0.8911499505142141,0.08110760961636257,0.9090152971693314,0.9700618565619125,0.9999999999999687,0.0019373854203479127,0.0024870461491455277
61,0.9873322801010896,0.5180106630076129,0.7256682082723704,0.9999999999999676,0.9859692866850671,0.04193703500848021,0.03580099344424277,0.9909007817140152,0.9969017743251664,0.7041074755065448,0.0,0.7214757199196495,0.4675410612568916,0.08297685475070363,0.05851360304276355,0.04821674978526292,0.7932542856855685,0.7191012942105197,0.4766987409247037,0.9982327033701991,0.6507526227226743,0.7146258034809998,0.04198337039955209,0.9870097491128329,0.9726720421593399,0.7051201747139159,0.6171671682705172,0.9849102762326578,0.999713903039277,0.9765730658864307,0.9442073044300822,0.9187767820642415,0.9816740080354497,0.6137042538379254,0.9284488259113144,0.01024975932406183,0.390439317662245,0.9412795789040557,0.0,0.9530203484446175,0.9463627246481914,0.8072312496952618,0.0,0.8330039178715407,0.8225197165919683,0.9937695230967748,0.8633794698870748,0.4341982638610785,0.46765527232405485,0.0004110165986835622,0.5007859010240082,0.5525860547077059,0.698884989777741,0.9247463772465881,0.019068550540610733,0.9125439870039509,0.0,0.9201177355773631,0.2633419579678913,0.9938783637172686,0.7197477556965565,0.7952944804757508,0.08081793524247635,0.5152331049648026,0.8178975678171144,0.6660925048131827,0.4795391838073764,0.769749377983145,0.015415658036340874,0.9969727902011696,0.0,0.8456575377099265,0.4678453795639805,0.9933547481302145,0.3095940646133702,0.44181769899521606,0.9013938078579816,0.08742269457707458,0.917835226416573,0.9728329520396463,0.9999999999999676,0.002030635039741759,0.002890938541121626
62,0.9864170525314545,0.5203283185966538,0.7245797934980978,0.9999999999999676,0.9885005563864279,0.04389180685523587,0.03657925702809354,0.9905404919785578,0.9968282356009712,0.7168395849435962,0.0,0.730306049782137,0.48257208203960883,0.09068971365949835,0.06458503837434634,0.05808743028973738,0.7937485267572201,0.7410873488852067,0.5042769316321127,0.9982322257479679,0.6618138364070676,0.7267932381875077,0.047032574089143554,0.9874273249480098,0.9757177105725926,0.7004634497904604,0.6405520693920875,0.9856587226052943,0.9997999999999676,0.9806259350857018,0.949094199773079,0.9270230876667913,0.9831496492120602,0.628159812746403,0.934345573556164,0.009966801056122786,0.4153530966160862,0.9457167745988655,0.0,0.9581327135993448,0.950047109334661,0.8201726738734547,0.0,0.848870888885584,0.8405338838253648,0.9939024472291561,0.8740880787432553,0.4499492500135964,0.49078127014147904,0.0007674578387933871,0.4974703050047986,0.5773568240793168,0.7209032644254613,0.9310702772320968,0.01908751583599235,0.9228660108542132,0.0,0.9293508275752377,0.28289885820364974,0.9942833679521121,0.7417263364022444,0.8103193818805177,0.09284661296496212,0.5417794618021415,0.8362171693691364,0.6924201236932224,0.5064518447741364,0.7857105261346605,0.01454033759863189,0.9970147846278004,0.0,0.8586380033092269,0.4661900693083934,0.9937141746776085,0.33048621356366964,0.46467958187488456,0.9116003369706784,0.09048969150162388,0.9231828181217823,0.9744370531530114,0.9999999999999676,0.0024272118129099116,0.0029223774950710713
63,0.9859286126587108,0.5190254419044017,0.7228654031524667,0.999999999999966,0.9913419447768628,0.04410389272899527,0.03818678286263723,0.9916853616499965,0.9976518596975995,0.7253170299143924,0.0,0.7397610557821651,0.4959785917577402,0.10167534343554116,0.06990491236334608,0.06338510554922973,0.7919531479838154,0.7589033330011618,0.5306831071324042,0.9976226943884728,0.672749746994075,0.7393224547510104,0.0559097113936002,0.9889747535333869,0.9776492722909877,0.6956997255626907,0.6585120632772279,0.9872108754756982,0.9998666666666326,0.9828811219939128,0.9540614482523111,0.9349207226623153,0.9858237341701511,0.6383736511390511,0.9432467573062338,0.00747646238920679,0.436110020480779,0.9513429435769312,0.0,0.9626303207303201,0.9570802992424566,0.8332320903380204,0.0,0.8617903827189047,0.8560620392522187,0.9946452819635199,0.8869657863359578,0.4697011611211819,0.5171199179166485,0.0013887123408821249,0.49470178686614724,0.6006384519982826,0.7430117252933119,0.9377417344721698,0.015159794377696824,0.9307520020953175,0.0,0.9381220847453392,0.30600126459540605,0.9963367631724392,0.7594296774209993,0.8260665601073666,0.11022379041828786,0.5671881451070504,0.846836926214999,0.7131164116190356,0.5307328472204239,0.8040144638603626,0.012208310705093307,0.9980291892967134,0.0,0.8688942207017591,0.4634136651332699,0.9944503985227349,0.35321293773194395,0.490673652846029,0.9230583138229261,0.09556394629860493,0.9283988417945943,0.9770112333825265,0.999999999999966,0.0022122510984817923,0.002684273101725563
64,0.985463232659875,0.5171533882574777,0.7215888100130915,0.9999999999999734,0.9911190357020272,0.04487886973515957,0.040787585242504865,0.9904488063977541,0.9971957891063832,0.7256900599429195,0.0,0.7490644420155025,0.5190983408211979,0.11321569631842494,0.07703414659029524,0.07042455883884244,0.7934363430947093,0.7781014055169435,0.5506749743944145,0.9974062322371512,0.6848933546269882,0.7508093198443824,0.06381277127849952,0.9884828674339844,0.9798529822117212,0.689438521139559,0.6773813544074447,0.9870556317838509,0.9999999999999734,0.9834798656647173,0.9562393407635382,0.9396413401084572,0.9869178439877466,0.6439994804177497,0.9462686873790146,0.006546000874960039,0.4651445997366089,0.9553708019872839,0.0,0.9648399652774681,0.959256073658115,0.8405919976292452,0.0,0.8704935279279495,0.8645759079075717,0.9937238581987066,0.8992163951769075,0.48501495812109807,0.5356639657119202,0.0022052928911536858,0.4963091562759164,0.6199450715478412,0.7579384560911501,0.9429548701765428,0.01310670956044127,0.934970603727539,0.0,0.9422761277469549,0.334112944298231,0.996944748037356,0.778587436546775,0.8378805818483286,0.13015769542745312,0.586645835565335,0.8561893478903843,0.7302615679954726,0.5537098457578296,0.8178101688919908,0.011124867617415551,0.997414287067055,0.0,0.8761519385428818,0.46649488628747116,0.9932442003159123,0.3744783397544234,0.5097549907496981,0.9257869568557889,0.10372581360139294,0.9349861973470841,0.9771857795688601,0.9999999999999734,0.0030128319968516356,0.0031515448484547913
65,0.9853265362446973,0.5229004687465963,0.7245917311722023,0.9999999999999711,0.9918032233776611,0.04085802181079754,0.04317776001904307,0.9900225297102769,0.9970621292974013,0.7393076121604851,0.0,0.7618725850208241,0.5271404248760947,0.1201162508681102,0.0795187409142723,0.07767685775094783,0.7976793161915967,0.7962210535180988,0.5787218465869365,0.9976177916959497,0.7042470651593374,0.7715851650215773,0.07020597346424108,0.9877629394110454,0.9822613413020859,0.6941650424147554,0.6989521505181242,0.98752280670656,0.9999999999999711,0.985783927829007,0.9579345870366193,0.9448983812126728,0.9871057612359629,0.6587065316352964,0.9501012503019608,0.00601511855335107,0.49659117928961644,0.9596177674414924,0.0,0.9685340983618702,0.9617705450791408,0.8520429181468706,0.0,0.881072897252599,0.8786653109268953,0.9930069810960143,0.9098420767139616,0.5120642054712198,0.561437783450607,0.002748381584333715,0.4988119790862914,0.6452990726526494,0.7829487149347149,0.9485619984155121,0.011825808804054695,0.9432745686118302,0.0,0.9482888985804218,0.3614557017169558,0.9971701081733877,0.7966296811711175,0.853150204009504,0.14781620618448774,0.6135420098767002,0.8688328457772142,0.7561255053708401,0.5852637082521858,0.8339565073622921,0.00978691311093226,0.9973332894974005,0.0,0.8880854849101684,0.46848821497677207,0.9925879810731444,0.4018402331331001,0.5347246528986214,0.9327995243500546,0.11315679987290825,0.9396918653869013,0.9788410667982529,0.9999999999999711,0.002578514613858125,0.0025110111113765313
66,0.9853930492369534,0.5166755662249706,0.7214612317357949,0.9999999999999639,0.9930231136730983,0.03778901632705812,0.04124438058433589,0.990139392501304,0.9971188160518912,0.7454882199432256,0.0,0.7744248994758571,0.5400131307083771,0.1286589238570736,0.0861039043917083,0.08559569836798131,0.7944902189701287,0.8103794905864534,0.6083587995641255,0.9972534371415238,0.7202037765115844,0.7885343165789767,0.07418261614285028,0.9898421937455253,0.9851400323264379,0.6930620348088614,0.724570707773095,0.9888536648494812,0.9999999999999639,0.9877488356606899,0.9603735065071354,0.9491262323023829,0.9876089581137001,0.6645999429097734,0.9559638379349962,0.005363660547741007,0.520982418084307,0.9655400211116623,0.0,0.972340724839945,0.9659587963630917,0.866746548154663,0.0,0.892388283347596,0.8879647526471003,0.99335115997071,0.917222154992006,0.5314204815359009,0.5851896390124139,0.002722406001744215,0.5002963534038133,0.6715282679932659,0.8000925045651403,0.9545985677332501,0.010820726452546421,0.9491108893937132,0.0,0.9514256714731816,0.39515602581896014,0.9973333333332974,0.8108530770311391,0.8648427402211162,0.1678993133052167,0.6408733895426134,0.8828985033334663,0.7755713549082008,0.6156086235227604,0.8470892364075201,0.008497767568847677,0.9973581610303329,0.0,0.8991529707268815,0.47131019610829517,0.9924664080979942,0.42263182949484707,0.5572794507834866,0.9402274117565407,0.11741412354331623,0.9447141839812973,0.980096093292047,0.9999999999999639,0.003087998004262475,0.0022319111881502047
67,0.9862366312350583,0.5185042015613113,0.7184011367916964,0.9999999999999689,0.9949882425229154,0.03943834976536037,0.04213578556822103,0.9913791334298424,0.9982408638887199,0.7581344449984002,0.0,0.7835119261142148,0.5601051691249509,0.1427614631267027,0.0974571334266418,0.09806500493289307,0.7935384159537513,0.8279937698195187,0.6352866767201177,0.9974409598669067,0.734181565459561,0.801341591664711,0.08577175924157152,0.9915068539874056,0.9886611254596674,0.6923172124764189,0.7429697136339827,0.9912107717430508,0.9999999999999689,0.990071386145036,0.9658962836705688,0.9556037770678191,0.9906081082098483,0.6799175456511117,0.9615602335251606,0.005303965469023265,0.5525412296010334,0.9690423830366305,0.0,0.9767747724901565,0.9712410920503374,0.8794931650361035,0.0,0.9025304417377378,0.8987116970348767,0.9945516559064116,0.9300233881966857,0.5491814401140598,0.6034342983281172,0.004438009185246587,0.4974086739784894,0.6952746205091884,0.8173441619227759,0.9605831317293215,0.011177298650062263,0.9599903422690255,0.0,0.9585502517371438,0.4228476881875131,0.9981333333333023,0.8283463074833978,0.8763533734113379,0.19439101532451084,0.6666984548559445,0.8964744062313436,0.79456485745728,0.6437694354104482,0.8603808949971059,0.008983858165739395,0.997920390054751,0.0,0.9116418607282503,0.46827471802611864,0.9936337515660874,0.4419752576291866,0.5751277072978318,0.9488447466893432,0.1286875456590176,0.9513439695610407,0.9830192474911575,0.9999999999999689,0.002630813459500361,0.0019697729983145064
68,0.9868885735525779,0.5182139335520004,0.7234747411937172,0.9999999999999677,0.9948910562072354,0.04080874713592338,0.04504093453391765,0.99086529406512,0.9982464489642955,0.7668731613216193,0.0,0.7911563102491256,0.5789592567471331,0.15363889842040598,0.10563991069856471,0.11048073119176806,0.7987678032423761,0.8447503043718793,0.659764812130248,0.9973281103818674,0.7451329256644277,0.8147463301450643,0.09130678837732319,0.9914318110623092,0.9889542938074244,0.6853270692532553,0.7621831944442914,0.9909158508993045,0.9999999999999677,0.9920156639085911,0.969077669209542,0.9594972044820866,0.9918098753571152,0.692794792269122,0.9645480752777064,0.005476156529001956,0.5767560511184932,0.9721192693701662,0.0,0.9779330537643882,0.9726767624715478,0.8893057458070457,0.0,0.9115073503724502,0.9076610061788957,0.9941161115757117,0.9375978833698572,0.5666732185796728,0.6255341037840338,0.004955770224553175,0.49215527874161336,0.715289421738768,0.8308760897293314,0.9626870222346541,0.011998630338380865,0.9642298489058567,0.0,0.9614020455277981,0.4532833883531055,0.9988156165078634,0.8450701080729078,0.8881012209452578,0.2191885047978633,0.689237917221321,0.9042519314412278,0.8109700997695405,0.6639664626700179,0.8757859311660027,0.009349241508197699,0.9980942436060936,0.0,0.9183772155971076,0.46231357133532924,0.993426321546079,0.4654579723861383,0.5995926518043909,0.9530677312565988,0.138626263243929,0.9537449785391863,0.9844642477392372,0.9999999999999677,0.0022222522445938964,0.0023310686463041434
69,0.9867811838890825,0.5234507327643246,0.7232171245750848,0.9999999999999679,0.9944468319100433,0.0417523422747901,0.04734482413313123,0.9911818459426148,0.998710381352976,0.7689046112209246,0.0,0.7954155233577588,0.5910660571871521,0.1673085540967438,0.1209424255806486,0.1189904880083922,0.8008572542723692,0.857693179888888,0.6804833364638514,0.9971999999999679,0.7543067682971902,0.8247487047961078,0.10044303570442573,0.9913829727359476,0.9892846912560334,0.6815249902177961,0.7801165678160279,0.9919610253733295,0.9999999999999679,0.9920627136343555,0.9705120903989707,0.9638320672613828,0.9923969742196855,0.699376116457479,0.9652702055007707,0.005693579551104385,0.5984307478204426,0.9753466077250103,0.0,0.9782250772664255,0.97496853043841,0.9006929344646132,0.0,0.9155870159907654,0.9119530577621596,0.9945126847235604,0.9441238437110747,0.5798050299707104,0.6445542629278344,0.005712087517102528,0.48730782591041355,0.7328900449552725,0.8393376372062988,0.9650768725385599,0.012212165816601228,0.9645143530113113,9.24424760659573e-06,0.9628933241313067,0.4883441486326997,0.9986542301694262,0.8580150626721348,0.8943659472873436,0.247625596909978,0.7078464069870015,0.9107935294001062,0.8204989474937845,0.6850741679639516,0.8821925455248403,0.009451526351768392,0.9984864014748464,0.0,0.9231298569465675,0.4617748531512942,0.993642867803535,0.484292466270012,0.616077270335407,0.9551935862320954,0.14634867051507247,0.9557101459027926,0.9851908427834518,0.9999999999999679,0.003099657391672466,0.0025239107115358054
70,0.9873493198796967,0.52235561247597,0.7257864165140937,0.9999999999999729,0.9947725697874835,0.041929980764900725,0.05179504318950891,0.9914685832723685,0.9988774856656654,0.7812607186916121,0.0,0.8035310072985077,0.6029677649760045,0.18282875921035105,0.12907334935663523,0.12685800761713428,0.806544178320514,0.8701794405214957,0.7008760430015294,0.9973159645783102,0.7635171907851261,0.8355081288212172,0.11225852518098625,0.9913709211401258,0.9901472639962229,0.679117562651615,0.7927802895636439,0.9923110919741884,0.9999999999999729,0.9921301396175901,0.9727098314014493,0.9651075629262531,0.9933239132814783,0.7162675911085252,0.9676415367039604,0.004802191491354037,0.6183890417772088,0.9758087974832963,0.0,0.9805368088845329,0.9754764977426916,0.9070669046725559,0.0,0.9255951992924014,0.92293568670464,0.9949030471398143,0.9475720874870953,0.5939683236109351,0.6603791893496631,0.006773913870655999,0.4755704374583707,0.7541701491214204,0.8532395201980251,0.9653166431650655,0.011432471507686457,0.9677034152173977,0.0,0.9632265060060401,0.5113503659004114,0.9989333333333065,0.8704712599682574,0.8992210909214536,0.27147421189754445,0.7287323505413602,0.9163436378629289,0.8351858313380619,0.7055052491929977,0.8870978760299786,0.008877610590863205,0.9988254252580563,0.0,0.9282365250466444,0.4504344213028955,0.9944750382103295,0.5009392507491369,0.6334933516362715,0.9590348957780651,0.1560529957209007,0.9579453589333263,0.9857043150620751,0.9999999999999729,0.003387914976128689,0.0027601399031508137
