,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,LL37_Nucl,CTLA4,IL22,IL17,IFNg,IL23,IL12,IFNa,CCL20,TNFa,CXCL8,IL6,IL36,IL19,IL1b,TGFb,CD109,IL10,KGF,AMPs,LXs,PGE2,LTB4,BLT1,ALX,EP4,EP2,RORgamma,GATA3,STAT6,STAT3,Tbet,AhR,NFKBIZ,FOXP3,NFKB1_Rela,NFKB1_hd,TYK2,STAT1,IRF7,TRAF3IP2,CEBPB,CREB1,CTLA4,CD28,CD80,Trigger,Division,Death
51,1.000159149002307,0.5182561129695042,0.6947295109555225,0.9999999999999767,0.031569120871299663,0.04016448573285051,0.00019999999999999998,0.9845545640712725,0.9917623907102813,0.6021888977460614,0.0,0.5818013134355228,0.2737888167182892,0.0038042669795200156,0.0,0.006198263793301816,0.004622329183903393,0.5778087559682225,6.666666666666667e-05,0.148190022540527,0.9981850565832945,0.0,0.0031804005206062524,0.5001245533817151,0.0010927121331289905,0.7879155588354918,0.35153126900034937,0.7106830300215434,0.00775100676313845,0.9553422940787317,0.9972345679650698,0.9524331254122278,0.46424811331992766,0.01676342883110824,0.9576267887567197,0.49187894732829957,0.019050443873401452,0.06158156113803053,0.0,0.4654028229239403,0.0,0.9602712548246461,0.470156580784289,0.198087021326837,0.0,0.8416959086985933,0.8416384633068075,0.1705147278642565,0.0,0.0,0.4691776220679889,0.0752968631949471,0.13748659779545006,0.017700042115178165,0.11754026785757392,0.9914481026132661,0.0,0.5070307339605802,0.42829165689841586,0.9849866317863258,0.11973701905336173,0.19505860316075718,0.9138463857580886,0.0314981512931559,0.8070568128481022,0.9433576211448045,0.9999999999999767,6.666666666666667e-05,6.666666666666667e-05
52,1.0001591490022836,0.5148578201606323,0.6869607213336026,0.9999999999999729,0.035909222939130715,0.04155328730202636,0.00035600704988729745,0.9859734563785207,0.9929414604583591,0.6167984361090059,0.00015613037920754252,0.5994347916074362,0.29003307161117947,0.004222968105234125,0.0,0.006999435532954751,0.006087396000885964,0.5791941387341093,3.089544932022596e-05,0.16598957542674012,0.9986666666666398,0.0,0.004170000243593588,0.5216530362920136,0.0015372451516037246,0.8077540304169682,0.36871275441911394,0.7124069760822029,0.009551451134973802,0.9595743076611711,0.9972630106733956,0.9546725564228808,0.48144631801513027,0.01865303862427225,0.9615317213606639,0.5083576581339434,0.019769547277708938,0.06707868294353715,0.0,0.4844636976693808,0.0,0.9657052273234957,0.49042860855648374,0.21543252202678406,0.0,0.8569396379609644,0.8550836720154795,0.18828451275584757,0.0,0.0,0.482329919873882,0.08542503511546713,0.1545305192035165,0.02005028212369213,0.126505795258557,0.9928895325563646,6.0934441035417296e-05,0.5210637393612833,0.4372892353582111,0.9872833233406236,0.13359854167898874,0.21421775608580257,0.9241351687727015,0.031888071761474616,0.8246191434335431,0.9494036035805024,0.9999999999999729,0.0002491352114477046,6.666666666666667e-05
53,1.0003416465867243,0.5113832834152031,0.6852706446126569,0.9999999999999725,0.04079164931635669,0.04300953259767507,0.00039999999999999996,0.9860601377700933,0.9938743069752124,0.6222105317202994,6.666666666666667e-05,0.615927054272077,0.3053240612144748,0.004954555041333555,0.0,0.008621716470134284,0.007075434399979458,0.5795649212700602,6.666666666666667e-05,0.18637780909139165,0.999069525619228,0.0,0.004770265921908834,0.5408432046909366,0.0018809140279766967,0.8195749822842062,0.3905600538349053,0.7126673574895315,0.012031592455371859,0.9619048491644538,0.9974292313333007,0.9575308437404969,0.4979050180829183,0.02334836050849224,0.9656805999576626,0.5176177425977831,0.02323119279895298,0.07334326234083438,0.0,0.5000215353492973,0.0,0.9672656667170236,0.508931308479367,0.23470591047473083,0.0,0.8666032044747033,0.867838988479171,0.21139604574018064,0.0,0.0,0.5016765860812817,0.09904782556439959,0.17316538648938923,0.0249415806154901,0.13432109196295208,0.9933660744553254,3.542978342716028e-05,0.5346087461794258,0.44270025862101836,0.987445616007011,0.14551952782433702,0.23191114004620267,0.930650728239649,0.03304811809290395,0.8422010077695951,0.951759865295233,0.9999999999999725,0.00010723407225895904,0.00020000000000000004
54,1.0002488489657932,0.5056124023989059,0.6817027022391029,0.9999999999999748,0.04735885695765839,0.044572690765260284,0.0007044200514645573,0.9873937226594842,0.9945200755706276,0.6371486116679569,0.0001333333333333333,0.6342236945069907,0.32035407531318755,0.005960059700888588,0.0,0.010915876116441608,0.008865358116558059,0.5797869326387296,0.00012771138513588192,0.20570714438903356,0.9989682416654246,0.0,0.005865580978904625,0.5634191423268005,0.002467609749727959,0.8345894172735032,0.4029303280527441,0.7122522723741707,0.013426586779153545,0.9657638055563049,0.9976645784279592,0.9609269882020118,0.5186142290781329,0.027096205338669417,0.9696571557245347,0.531500801396673,0.02666307221847979,0.08361808039095693,0.0,0.5228189708873965,0.0,0.9714400379185543,0.5320571757640681,0.25961754972630346,0.0,0.8763856973656182,0.8787580166720803,0.22927240079281364,0.0,0.0,0.5130622150618142,0.11283044581372689,0.19177454175108313,0.02975642890651507,0.14495536821650756,0.9939989514750223,0.00015247469172713297,0.5447610528834786,0.44512663236769134,0.9888901148174285,0.16325359474831003,0.25523275673439044,0.9382954811251092,0.03602885881936171,0.8557463073773759,0.9564845915169322,0.9999999999999748,6.423457402615287e-05,0.00014780685427945105
55,1.0001652558886391,0.5078855699965639,0.6834412300504732,0.9999999999999671,0.052434882475651735,0.04718008740234201,0.0009030768263291755,0.9886892720026723,0.9962115257199361,0.647994489819067,6.666666666666667e-05,0.6473352075496044,0.3304633649581291,0.005573677101701125,0.0,0.012193387157497832,0.010715815577090712,0.5882836385616929,0.00010020483938805984,0.22405367967213713,0.9991984921160981,0.0,0.007163085740143295,0.5812960156859354,0.0025118031209731,0.8461569393177556,0.4161014168667034,0.7078865620878952,0.014031170983779378,0.9693123464453539,0.9977978875435581,0.9667097522780829,0.534535457248259,0.030048466412487592,0.9728629019676799,0.5447455949695654,0.0288614452002018,0.09113214219670618,0.0,0.5404573015970132,0.0,0.9742525505982402,0.5472142364861738,0.27834033438568595,0.0,0.884837958251332,0.8877499527662769,0.24591614544199134,0.0,0.0,0.5181952474968141,0.12660171845182314,0.20940774967787082,0.03385477666633357,0.15628684363828452,0.9955090072796459,0.00014769387507045515,0.5483600303376334,0.43741849637087904,0.99000319422684,0.1781706535470313,0.27316314188482826,0.9443933503155588,0.034375499973978894,0.8686566634062555,0.961928229164474,0.9999999999999671,0.00015236400149141484,0.0002777719659939775
56,1.0000398271996993,0.5030669199794493,0.6778033923941792,0.9999999999999709,0.05771115116271405,0.0462067290165765,0.0013912615343590821,0.9904536748033516,0.9969790049619269,0.6611742625731364,0.00013333333333333334,0.6600733779005424,0.3499148788499803,0.0062588755481377744,0.0,0.013366070765599921,0.011683672618987291,0.5875187548787457,0.00015448143584422227,0.2400768317949176,0.9997203488650271,0.0,0.007611021905563712,0.5990935443825041,0.0020911598166828593,0.8619016943111774,0.42589630921736243,0.7019571074653151,0.015918228968083464,0.9724342720085304,0.9982741834256297,0.9729387084342693,0.5544992154883598,0.03256051526049682,0.977617889363171,0.5601034515356585,0.033336950561465316,0.10096343724435357,0.0,0.5534990633563761,0.0,0.9802822627395452,0.5609120610383774,0.2955616377638677,0.0,0.8955040524439609,0.8990914624433857,0.2625302884000015,0.0,0.0,0.5272397878965528,0.14052037078841947,0.22953514541776893,0.03819887339349799,0.16949803538030103,0.9966147100214203,1.1874462149547045e-05,0.5599858527145068,0.4375551748523035,0.9924503803527299,0.19360996828344426,0.2942016075341638,0.9515438487065475,0.03225489345447844,0.8786872208910651,0.9652798841697408,0.9999999999999709,0.0001603248601378972,4.2037479786326477e-05
57,1.0001581192910771,0.4992263381293977,0.6757951054735478,0.9999999999999691,0.06263241528084544,0.04645577158641947,0.0012028813769268383,0.9914849214395879,0.9977333333333028,0.6679287775544426,0.00020000000000000004,0.6723138221217067,0.35515894781753293,0.007100459335973937,0.0,0.015423293682941512,0.013122906197351354,0.5943258967717517,0.0003462455701403794,0.257557475285263,0.9998397069254565,0.0,0.009552489103975121,0.6124576039731716,0.0025282164293768646,0.8691628756903347,0.43276830986858283,0.7052205523877705,0.01742813476471648,0.9787535067419305,0.99880772610287,0.9752339971065701,0.5679026384379994,0.03502650481342398,0.9807368828300892,0.5690994871890249,0.036284095599112484,0.11035527994558629,0.0,0.5690711052385301,6.666666666666667e-05,0.9814018858463063,0.5736006984358634,0.3162030136948791,0.0,0.9013721427885907,0.9059247023835746,0.2812276678130005,0.0,0.0,0.5390368074799926,0.15050713996753814,0.24659101715323498,0.04420368252065512,0.17981291610142514,0.9975646597935555,8.846751139926872e-05,0.5693279491146789,0.4431065688408364,0.9937733985314405,0.20680210680569763,0.31235669737872374,0.9542864406454631,0.036087188216981085,0.8842836725080446,0.968289827735813,0.9999999999999691,0.00022816371112753726,6.654391715882917e-05
58,1.0003197646402222,0.497785465758515,0.6787682597270807,0.999999999999973,0.06649064693229932,0.04754251563334531,0.0010233288156759916,0.9925369613074732,0.9978560023204672,0.6830068962373671,0.0002268905398011983,0.6809208481846579,0.37285102032531947,0.009270944219199394,0.0,0.019056463100515546,0.016260381942940036,0.5984233673139161,0.0006455423010444936,0.27214766573380605,0.9998073689319659,0.0,0.013174653484244663,0.6271643708110581,0.0034235757922032074,0.8798749977685633,0.44265833972677754,0.7054596938189104,0.019123342502191498,0.9810429185706727,0.9986953294464284,0.977182238244359,0.5824530418160541,0.04133830358198116,0.9821737494718079,0.5876400722065008,0.03960768279905618,0.11752188524181058,0.0,0.5825032189365856,6.666666666666667e-05,0.9835447626316068,0.5801625261359497,0.32702481076261397,0.0,0.9126403885287216,0.914742082661836,0.29712426444073176,0.0,0.0,0.5496344165960803,0.16441445221980047,0.26363576812618045,0.04849466029219635,0.19288680557136026,0.9977180526121799,0.00013333333333333334,0.5783947163673718,0.4429474800750024,0.9950585483616579,0.22102044888994324,0.3311416110117471,0.9612392809193117,0.03578272183474139,0.8954346352331654,0.9733696046512352,0.999999999999973,0.0,0.0004
59,0.9999196367343391,0.502170101276019,0.683796402790357,0.9999999999999692,0.07193605438740376,0.04902863224774357,0.0013333333333333335,0.992303233422739,0.9983491171287441,0.6886487080546665,0.00018191298357073736,0.6906902050845679,0.38731652356980056,0.01030351107911003,0.0,0.021889101177371938,0.01998138240605994,0.6049109820843078,0.0005399753302717398,0.28709426517470577,0.9998666666666359,0.0,0.016756630445060997,0.6448311524628357,0.004434737631637867,0.8923024099677703,0.4476616074175955,0.6952708880638153,0.021662720364379176,0.9835298055153646,0.9987741356939189,0.9804711311836971,0.5924492852714186,0.04594633809326261,0.9826103712816343,0.5903715084494356,0.04418598862148259,0.12959991146475797,0.0,0.5974349559867118,0.0,0.9847980400961539,0.5934826352538063,0.349190141595772,0.0,0.926784235924133,0.9233805880498391,0.31249830986555954,0.0,0.0,0.5537477350678545,0.17490326981763601,0.280896046027989,0.05257061270939233,0.20242965630734996,0.9977135133250697,0.0002428786823212379,0.582008482912355,0.4381400894527831,0.994851749548083,0.2383858600119509,0.35180121966721106,0.9680104823815684,0.034982537919602895,0.9065937674368918,0.9736556163289339,0.9999999999999692,0.00017208116817579911,0.00013333333333333334
60,0.9999583814552484,0.49283097145527227,0.6804385503371438,0.9999999999999712,0.07948213171511723,0.047895782773831344,0.0019333333333333333,0.9933384375977656,0.9985599150233,0.6921354846021401,0.0005186515134006822,0.6977974186729045,0.3973429893997498,0.01278604145704281,0.0,0.023191844518884407,0.024342464440508225,0.6003264314740411,0.0005552702624730234,0.3043407941085056,0.9998666666666379,0.0,0.018956908493242847,0.6570915639430699,0.005040393554017807,0.8963527477511899,0.4559526292729217,0.6931513269407151,0.024295612608991102,0.9841074104998951,0.9987962886781754,0.9835002726584187,0.6029113918176281,0.05045863421865674,0.9854753014644735,0.5910209416357751,0.04942000994397772,0.1292263655200178,0.0,0.6036522021282643,0.00012701609681077606,0.9861919706951602,0.6030470702056252,0.3673679892019598,0.0,0.9297195817116095,0.9279807344217315,0.32912601604963276,0.0,0.0,0.557244056181382,0.19111430738081506,0.29889586729881945,0.05737890631948022,0.2010261739284687,0.9979364588687744,0.0005519461661504623,0.5840769024551676,0.43274482706112694,0.9955546666238401,0.25566656043354513,0.3754308590627022,0.9696014015031005,0.036631811809091135,0.9103685784413676,0.9740125190930541,0.9999999999999712,0.0,0.00015562420444134546
61,0.9998027637276312,0.48851016008196063,0.6772770997269069,0.9999999999999741,0.08371610052933846,0.04900432724959362,0.0018673116163994002,0.9941539563460065,0.9993415583537127,0.698412871701308,0.0007409049448467366,0.7043959302709855,0.40397005521888313,0.01594385859740714,0.0,0.02739649450988131,0.026192764669937352,0.6011646461327058,0.0009333333333333335,0.32478424078530954,0.9999600180873449,0.0,0.021310538401717403,0.6687162207754521,0.005902240974849075,0.9056797694131845,0.4665256559558593,0.693122335997442,0.02691306108476682,0.9864220269805011,0.9995620496096869,0.9865827959452722,0.6136049091280751,0.052547568527565355,0.986741881263925,0.5986623309063911,0.053361647975241774,0.1356166411523369,6.666666666666667e-05,0.6136888796604489,0.00013333333333333334,0.9877105779461508,0.6108304310458038,0.38255255809461103,0.0,0.9357463718432568,0.9348072383100143,0.3503708775554713,0.0,0.0,0.5670107109122154,0.2055581633570357,0.3212322557387626,0.062476994864985945,0.20580852112485212,0.9988088462837545,0.0002390806310918352,0.5894438028316328,0.4309152587896568,0.9970587460810549,0.2786652521353058,0.39394413030811587,0.9709451012961224,0.04072209909082575,0.91888783887193,0.9776049111356856,0.9999999999999741,0.0004846295951186383,0.00013333333333333334
62,1.000153990701026,0.4887469993898159,0.6858933359477598,0.9999999999999707,0.09039586973077215,0.048056315991143024,0.002133333333333334,0.994364795758564,0.9992773008485585,0.6949152077636234,0.0006556693658750752,0.7140941817478272,0.4153423450401147,0.018293527618039325,0.0,0.02933375896739355,0.027945928133218955,0.6107807957535649,0.001336544557605398,0.34622829087508294,0.9998666666666373,0.0,0.022242557364077514,0.6884360372275017,0.00711279050023326,0.9158208528687976,0.47715284709740524,0.6895651108093159,0.030189656589917784,0.9890826910389156,0.9994666666666374,0.9873256546433835,0.6239713409310552,0.05720758877535463,0.9909983662594808,0.5991883231917511,0.06063279558741097,0.1397829555467777,6.666666666666667e-05,0.626122918723243,0.00019106732375981437,0.9896543767578634,0.6221315229167113,0.40050862974363954,0.0,0.9438750651206711,0.9435264400257126,0.3705336998794112,0.0,0.0,0.5772145919206049,0.22219946656234246,0.3449529259957627,0.07077639191133483,0.21401603795719626,0.9987884033551128,0.0003179087107657208,0.6002133145099691,0.42947007835688655,0.9971103839878392,0.30751812258300715,0.42196209464030765,0.977125683514729,0.03916378447887979,0.9271622776479935,0.9818241733986626,0.9999999999999707,0.00017339009787635274,0.0003465178105199944
63,0.999980836328295,0.4799100628297203,0.6807515119389671,0.9999999999999699,0.09815757585538079,0.04477689641943575,0.0023407080826969226,0.9947300215326582,0.9992256197260678,0.7037543821679525,0.000640064763293259,0.7217710990678293,0.42372173501831784,0.02229549360168791,0.0,0.032776958940309485,0.03380477929067751,0.6085483456188665,0.0017988682740001218,0.3688718538238576,0.999755052197914,0.0,0.0277920623456281,0.7014391558438361,0.00971902313142936,0.9226503195149693,0.492039725734735,0.6906138000163249,0.03392025018673267,0.9915439930606398,0.9996666666666366,0.9888204194413394,0.6351162445222058,0.06139294367360542,0.99226998026979,0.6129818543455322,0.06499020160584489,0.14970296163960858,0.00015848956156103955,0.633791855398217,6.666666666666667e-05,0.9906714080868578,0.632982061142273,0.42123889152076643,0.0,0.9492455015105024,0.9483813690652374,0.3920232009402632,0.0,0.0,0.5900762957317636,0.2350688972862232,0.3692677490194386,0.07601160897051738,0.22090686467713572,0.9985176473085531,0.0003485557584030945,0.6105363192728601,0.43163947773888384,0.9973866177056574,0.32506518423391145,0.4438933495694453,0.9793277890404838,0.039042225882399355,0.9328099227751351,0.9829560375549214,0.9999999999999699,0.0,0.00041325819278950924
64,0.9995675860550199,0.47695554200479956,0.680515930192094,0.9999999999999722,0.1048231150999438,0.0464125409948303,0.001436240340442195,0.9947001117777665,0.999466666666639,0.7154320779755792,0.000595255328787599,0.7309821484592677,0.4338102989830073,0.025756241513701497,0.0,0.03596012861963762,0.03753893855252052,0.6128546099499631,0.0022900785805240924,0.3864330626101087,0.9997406027299611,0.0,0.03265712225068939,0.7217064881195346,0.011000049970312955,0.9335067897112131,0.5017193337227293,0.6833383388637209,0.037397355240447516,0.9941940411914199,0.9997999999999722,0.9914866505675286,0.6486911805824027,0.06548912989689112,0.9937899889986652,0.6266357487510714,0.0714917526666172,0.15507108210028012,0.00026034135979392337,0.6464122947476719,3.6221611765083434e-05,0.9920140620725711,0.6447766076173106,0.43888060530016143,0.0,0.9554043985435102,0.9561216303334659,0.4073056101581175,0.0,0.0,0.5951973912911457,0.2507030232786615,0.38997341423042164,0.08383537620451587,0.22709298322328697,0.9988975907487557,0.00043174843713348856,0.6168860940256512,0.42360694234341756,0.99755505712998,0.3431373632084165,0.4644970821837575,0.982239521398566,0.03191670296845888,0.9390620870785872,0.9863153063013694,0.9999999999999722,0.00017793921875219347,0.0002318225694407304
65,0.9995137260042157,0.4757246606449616,0.6754943979176392,0.9999999999999715,0.10895508277060197,0.046177368513585636,0.0016385534649935001,0.9951306774402863,0.9996014696744174,0.713494297345261,0.0010281139959332785,0.7393736475306474,0.44608962891934095,0.027656552248902174,0.0,0.041985240971287585,0.0403912279300994,0.6091811582037187,0.0024735576417696846,0.3984721584633916,0.9995999999999715,0.0,0.03665786286148019,0.7319112661567292,0.011505249691927273,0.9403718007142375,0.5130101002505717,0.694693363371056,0.041114783447827596,0.994642321872976,0.9997333333333047,0.992366406425949,0.6590319317674183,0.06876238775641029,0.9955879191918127,0.629925821042117,0.07391837835067955,0.15839148372230535,0.0003501065811775026,0.6553538007791797,6.488480859335236e-05,0.9927662590829092,0.653465199489302,0.45403938705213925,0.0,0.9589282447820394,0.9582892901566382,0.41921762310803556,0.0,0.0,0.6062909216481119,0.26185707846824385,0.40099646588759175,0.08661990392456005,0.23043515513530646,0.9992371630879422,0.0003341163632152521,0.6276101091857438,0.4338078101827559,0.9981517546991934,0.3603360020446133,0.48509691218501694,0.9837173200275363,0.03463349985847311,0.9440071546076254,0.9886366907243133,0.9999999999999715,0.0004902097322165018,0.00021389037461917024
66,0.9997899109948666,0.47387192978221104,0.6752179472601172,0.9999999999999717,0.11963863529376494,0.04867623458509643,0.002000181145912858,0.9954076382935056,0.9996666666666384,0.7219452477136512,0.0015448166479354664,0.7449792938187542,0.45092747425414026,0.028133343390205526,0.0,0.0413955159264513,0.042842286806640394,0.6131206379468283,0.0024825813291741807,0.4177641502882229,0.9998007782303159,0.0,0.037907045105137455,0.7454779066569621,0.011622237370847905,0.9475149658798326,0.5224473155806317,0.692003044282506,0.04441957236528818,0.9947815478075773,0.9997138192500076,0.9928676366568842,0.6678754171051641,0.07587557857106753,0.9955084241723785,0.639957182776964,0.08169215614107657,0.16297487746656159,0.0003333333333333333,0.6628915192111,0.00014723331259119783,0.9948719628256454,0.6608881723777217,0.4702928936440558,0.0,0.9647769165240516,0.9645986252604624,0.43909896277514676,0.0,0.0,0.6162490231376552,0.28196514768603637,0.41909047393495397,0.09734985332965304,0.23637141247258633,0.9991046873216552,0.00041505491041095386,0.637130769290764,0.4296388790165297,0.9986588105264286,0.3741863924855311,0.5023044195593346,0.9874366680206073,0.03560516826431182,0.9512630391828537,0.9905284391458389,0.9999999999999717,0.00015653794643943853,0.0003423002444337131
67,0.9996041877234607,0.463064838346617,0.6644264023989267,0.9999999999999741,0.12463205713034475,0.05141041475073329,0.0022323711183414204,0.9953449470990445,0.9997618577238748,0.7265545988383822,0.0018811933308627387,0.75361424785643,0.4643813230173382,0.030307609809865153,0.0,0.046580506033829454,0.04711324566433434,0.6044723820675518,0.0025631759419521218,0.43084582598610444,0.9999210543186564,0.0,0.04163993110878673,0.7531394234577422,0.01302280749498701,0.9524654051858861,0.5311058350768808,0.6837395494185171,0.0475180963512469,0.9939648282777019,0.9994666666666409,0.9933610169716217,0.677356950537482,0.08109665335557362,0.9953666670091027,0.6477370582645159,0.08765838223530216,0.1637565322168414,0.0004,0.677842745788161,0.00014876501382853852,0.9960014191671829,0.671945352842381,0.48323423052934844,0.0,0.9673530145439256,0.9704156466278634,0.452444693778301,0.0,0.0,0.6219931119318867,0.2914047438028102,0.4326834009240136,0.10093639612042163,0.2407977279359233,0.9989803404277285,0.0007354285545238427,0.6418104266436576,0.42361740116895735,0.9987333333333077,0.38927188497837095,0.51577213826299,0.9888239533511817,0.03684986874767521,0.9580128193409496,0.9923081445505244,0.9999999999999741,0.0004728201731325463,0.00028800522053098977
68,0.9997889295240092,0.45135730131604984,0.6620884283294327,0.9999999999999737,0.13015963292940033,0.05360374871439954,0.002345884862917635,0.9958026007123552,0.9997449526782359,0.7210245025341316,0.0015969831779239648,0.7623299579317113,0.47139640255330123,0.03637508839784532,0.0,0.05198585770145005,0.05267275767523722,0.6061172060241872,0.0038669828663459374,0.4477406500899663,0.999933333333307,0.0,0.04590258348023149,0.7666745275998239,0.017108733081943724,0.9571389173169595,0.5370174858467693,0.6823440044352455,0.050945717948961834,0.99454589193166,0.9996021972218577,0.9950501586114032,0.6887490753751867,0.08828087527514354,0.9957147794808637,0.6467554453265839,0.09451771036245175,0.16968969460311675,0.000722225124846844,0.6898327778949243,6.666666666666667e-05,0.996229579319652,0.6877997029345547,0.503283068509314,0.0,0.9694291073694024,0.9733217650029694,0.4683129157190804,0.0,0.0,0.6243986154306452,0.3075940202327033,0.45020333599137086,0.10605933959743691,0.24521672317389873,0.998822396962482,0.0006039170664984204,0.6425950101518343,0.4199905694307732,0.9988648409960447,0.4165130751622549,0.5380110672144756,0.9891240001050385,0.041246832752595476,0.9623100987761547,0.9925413511736046,0.9999999999999737,0.0003787391473699059,0.0004586626275349692
69,0.9997090229133048,0.45321233382898807,0.660206144291462,0.9999999999999715,0.14020029239792992,0.05609210414477287,0.0028960832352384848,0.9957378916021576,0.9998666666666381,0.725171694981204,0.001669969118927428,0.7660216059856438,0.47886524742179115,0.03891985275858015,0.0,0.05689784345466977,0.05675254599771925,0.6038157501632482,0.004867451377139876,0.46839331595096967,0.999931929684866,0.0,0.05016027798989318,0.7824895373982244,0.018538362012484415,0.9607884147740284,0.5525458546300175,0.6847284969370159,0.05521284476457985,0.9951623689233747,0.9996867975781819,0.9958284558427629,0.6960874196841781,0.0962789890705519,0.9958252433997198,0.6469191553418636,0.1008430107965261,0.17606203407583793,0.0008000000000000001,0.7012203124437432,0.00022921822162889408,0.9970497091820751,0.6992067919397287,0.5233357471875186,0.0,0.971431736691504,0.9750848206965046,0.48817250600627604,0.0,0.0,0.6381400518002224,0.3248842125521554,0.47057540749631277,0.11393222182746401,0.24747925259617745,0.9988229612136096,0.0008607752718909579,0.6562618799173173,0.4222266506157579,0.9989099058346586,0.43315586702809,0.5600853454706216,0.990479695297756,0.04137275578681646,0.9671057138652477,0.9921599688282403,0.9999999999999715,0.00020376634834148895,0.00024029041896428925
70,0.999672509470321,0.44996659499966385,0.6596232249130525,0.9999999999999771,0.143040853579474,0.057135150311671754,0.0026685271001639812,0.9962515152373496,0.9998039926361991,0.7277229444967926,0.0019526998294584156,0.7719850766973297,0.4835861912683686,0.04101428220902464,0.0,0.06186214332877885,0.06232907068926696,0.6073164168741234,0.005579319080845662,0.4837012671761459,0.9999999999999771,0.0,0.05440287982713501,0.7933450612636425,0.02024431670981951,0.9670939969161251,0.5643425679688595,0.6873519561120451,0.05748080422269588,0.994825986008355,0.9998666666666438,0.9953608211379383,0.7005883651084842,0.09937863384702267,0.9958735927524056,0.6502330669379068,0.1025779880121131,0.18289626701036057,0.0006539642313357853,0.705585635275538,0.0003731434799166759,0.997099788263887,0.7052127998353425,0.5339630257285036,0.0,0.9751818923373589,0.9779493881239508,0.5033105095398069,0.0,0.0,0.6457365393078743,0.3408486943219043,0.4871122705371945,0.11874649513311673,0.252035046098515,0.9984888002054215,0.0011524385339698265,0.6646969415674908,0.42668123257786567,0.9992125937559508,0.45467533721636577,0.5800635424040019,0.9918265595350448,0.0378422287124195,0.9711388481480416,0.993722591968063,0.9999999999999771,0.00027849825330308626,0.00013333333333333334
71,0.9998176268501314,0.4445004245679969,0.6567346901437379,0.9999999999999739,0.14657529667339866,0.05963409912028825,0.0027484797102666873,0.9960257172302209,0.9996666666666406,0.732105927872936,0.0022918934590732973,0.7795633951378207,0.49138090703617937,0.04694566616026734,0.0,0.06621650093710796,0.06766754087505468,0.6056174425272771,0.006826037299986063,0.4920787476903061,0.9999999999999739,0.0,0.05853507710263882,0.8017868307996489,0.02302268438521908,0.9670870273341138,0.5723886572797617,0.6787070958049402,0.05991166631789687,0.9948694597872928,0.9999333333333073,0.9964876774661732,0.7097158695251423,0.10401473136487373,0.995906134131098,0.6554389862941413,0.10512953559759154,0.184823176504458,0.0009495451868393919,0.7153289633877259,0.000560516190549477,0.9971999999999739,0.7141487895656244,0.5529568041954795,0.0,0.9756420126607067,0.9796727654300161,0.5107079609316876,0.0,0.0,0.6519650742272405,0.3541423463019002,0.4975520086557175,0.12106057322412196,0.24994180381500314,0.9979524317737025,0.0014992833517672357,0.6692618485888213,0.42397824569450754,0.9991695128973823,0.47477833523624424,0.6015557686340158,0.9920879181721423,0.03928418986812599,0.9737089649659297,0.9936643205883863,0.9999999999999739,0.00034211648601220607,0.00014943497201836298
72,1.0000102732241645,0.4485039614141551,0.6587998013942183,0.9999999999999781,0.1487855509861539,0.06049415441592727,0.00325790850357307,0.9963143799750498,0.9997999999999782,0.7321638329422874,0.0028072865817425205,0.7810175818607257,0.5058833844223408,0.051106780665242914,0.0,0.07123648888393794,0.07088139617301646,0.6105481731606707,0.00759148999844157,0.5062160996409911,0.9999999999999781,0.0,0.06411693999033644,0.8083907853358964,0.026932371914182428,0.9707956728700282,0.585589369569799,0.6704250945003742,0.06201203403428286,0.995994334695684,0.9998158260261382,0.9971429580883323,0.7134342738307662,0.10535082742139464,0.996625572409227,0.6555802805753768,0.1068053723461672,0.19108776632735416,0.0012740690728964084,0.7191077667442286,0.0009552617169318094,0.9981009815572723,0.7182960723282823,0.5644853398133548,0.0,0.9799055581585114,0.98119769572546,0.5236666182615799,0.0,0.0,0.6600293946786517,0.3697460459722692,0.5117676669319835,0.1242906690074774,0.2540833217591053,0.9977498283027856,0.0018293393948587062,0.6776412293815058,0.42228491191800244,0.9995333333333116,0.4913444937612968,0.6179180897563807,0.9935334520730776,0.04300369634174469,0.9759858276554645,0.9946927720820463,0.9999999999999781,0.00033289812640026177,0.00028062877197105067
