,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,Division,Death
40,1.0000533196289747,0.5145988339570878,0.6951622361128463,0.9999999999999692,0.01015852212244612,0.029388689762854258,6.666666666666667e-05,0.9451591036414991,0.9535199783309638,0.4323084281515115,0.0,0.44297327468150727,0.14169837726461432,0.0,0.0,0.00020697786805354377,0.00039999999999999996,0.5163576953491827,0.0,0.01900590288304799,0.0,0.0
41,1.0000533196289438,0.509516460256469,0.691592803152415,0.9999999999999714,0.012642607403365645,0.028398236905180174,0.00013333333333333334,0.9489780720697994,0.9573733050311158,0.4474235281376044,0.0,0.46680870678990605,0.1546432945368483,3.07167286533268e-05,0.0,0.0002666666666666667,0.0005034199247784045,0.5185820766224826,0.0,0.028005450978103835,6.666666666666667e-05,0.0
42,1.0001199898502235,0.5053843390788271,0.6919017614113749,0.9999999999999704,0.014800119671820747,0.029482671945534684,0.0003333333333333334,0.9546181540617208,0.9643647761028586,0.4617242819805699,0.0,0.48523343391222107,0.16759602072055496,9.94431299647988e-05,0.0,0.00038199341704312184,0.0006192284459314811,0.5222286816199195,0.0,0.033852830450149765,0.0,0.00010008232174403237
43,1.000019895519587,0.4952019064090278,0.6903832321625809,0.9999999999999685,0.015119415231520498,0.028996061952297928,0.0002,0.9581207872794126,0.9663130690454942,0.486579277042153,0.0,0.4919075763055154,0.1767692551188963,0.0003739800708299108,0.0,0.0005817729758395879,0.0008371101233870706,0.5185518996036744,0.0,0.04312442933487867,0.00013333333333333334,0.0
44,1.000153231505625,0.489427312385497,0.6865005234004907,0.9999999999999766,0.015671516866339292,0.02896325921476368,0.0001333333333333333,0.9616135551148459,0.9691081183512004,0.4999689925985558,0.0,0.5108616869764189,0.18827630985043492,0.0008,0.0,0.0010678508202327998,0.0017010175974332363,0.5228289452535564,0.0,0.0516092047963038,0.00016297335683968544,0.0
45,1.000316229835094,0.4932187820309081,0.6900610787151846,0.9999999999999689,0.01837967179297584,0.029436018843571308,0.0002,0.964243190509631,0.9724599311622705,0.5202217735070876,0.0,0.5243330920306867,0.2047742069542319,0.001036197200304968,0.0,0.0015922039822554293,0.0020435650744302625,0.5344907202808201,0.0,0.06449914590211762,0.0,6.666666666666667e-05
46,1.0002495420864073,0.49207825250149245,0.6895633182738399,0.999999999999974,0.021381794123622528,0.02958007362707997,0.0003333333333333334,0.9690857522170297,0.9773574021837712,0.5399482930820113,0.0,0.532922192420535,0.21156478246860916,0.0008039595998382753,0.0,0.0027150000925487837,0.002000352918821327,0.5432740229312335,6.666666666666667e-05,0.07752077902968092,0.00013333333333333334,4.406421229246678e-05
47,1.0003388334838248,0.4847921113525523,0.688750159146223,0.9999999999999724,0.02280340957491496,0.027755686297139332,0.00043579738380530874,0.972428258412596,0.9808537361736114,0.5513694609078869,0.0,0.5457597341390865,0.22936216719828056,0.0012232862133968396,0.0,0.0031478285388865266,0.0028710051367491587,0.54555304172261,6.666666666666667e-05,0.09182978065181845,0.00013859570024137615,0.0
48,1.0004774761449027,0.47996780632984004,0.6858532347680099,0.9999999999999707,0.025499983673658248,0.02919126933343551,0.0004663571146292184,0.9765728098767066,0.9852712116026927,0.5655325628011073,0.0,0.5593431021896461,0.2436489793482231,0.001789147833704671,0.0,0.003897234379305559,0.0033401900970137675,0.545739145744487,6.666666666666667e-05,0.10248226595073189,0.0,0.0
49,1.0004774761448734,0.4758125206512781,0.6851782869548102,0.9999999999999696,0.027612636403754554,0.03086188877662225,0.00014310131270420378,0.977134544516367,0.9860619394925529,0.5784125872295763,0.0,0.5737928609251512,0.26131186713383664,0.0026967681856442088,0.0,0.0038980144156202903,0.0049195619337118295,0.5505575751885123,0.00013333333333333334,0.11678500605013137,0.00013333333333333334,0.00010005756710285293
50,1.0005107677994578,0.4723531877924442,0.681398851527378,0.9999999999999675,0.028999731270725502,0.03131357015730629,0.00044384579496227136,0.9803811596726212,0.9888030131667788,0.5892153846234403,0.0,0.5903622945331918,0.2744420560445205,0.0042511505154327585,0.0,0.004601270120031148,0.007097785132067422,0.5511730082223355,0.00013333333333333334,0.13380096646563394,0.00014181940698216184,0.0001786800101087616
51,1.0004738883690896,0.4681060534899813,0.6861607464082439,0.9999999999999716,0.03400204920177359,0.03162978522860735,0.0003333333333333334,0.9830341884463445,0.9913267616595557,0.6001651456507663,0.0,0.5971642684765349,0.29189429945205303,0.005980622352597184,0.0,0.006042766112699326,0.008626876361294309,0.5599898229427793,0.0002666666666666667,0.14813757480927767,6.448250564755541e-05,0.00010204409810702722
52,1.0004363089766,0.4580724785949376,0.6835070085621461,0.9999999999999687,0.03732366542024754,0.03271152906732279,0.0003333333333333334,0.9843844069758257,0.9920559811485701,0.6077935387364404,6.666666666666667e-05,0.6090173835068415,0.31096859724338904,0.006345874317422941,0.0,0.007240988528213874,0.010332549445353887,0.5652917477342027,0.00017148759469772288,0.165745320323567,5.176406426143528e-05,0.00013333333333333334
53,1.0003547041180922,0.449445758916199,0.6754386589084563,0.9999999999999696,0.039017496560192814,0.029842955816052317,0.0005333333333333334,0.9845798104174088,0.9928219767770412,0.620121205882566,6.666666666666667e-05,0.6193285374438117,0.3235246103376635,0.00839212716697627,0.0,0.008331950352120743,0.012394573160985762,0.5584035910128843,0.00022580123508109546,0.18496129237048592,0.00015692446822956438,0.00015814508019781453
54,1.0003534830731375,0.45441527960303246,0.6778453438036476,0.9999999999999702,0.04132324128758713,0.033001444313166706,0.0004,0.9869443212272179,0.9947528504898291,0.63481007857449,0.00013333333333333334,0.6302558784961698,0.3452702785114168,0.011579374049505708,0.0,0.010425431852362822,0.01335162218481362,0.562218466755044,0.00020165891169408057,0.20416353449120606,0.0001176457396354623,0.00010825210694627801
55,1.000362880026287,0.45232823811990824,0.6787462959536242,0.9999999999999704,0.04305339707498907,0.033183453113961855,0.0003333333333333334,0.9882700399798644,0.9951663874527661,0.6507264926755651,0.00013333333333333334,0.6336729416596543,0.35238724876790245,0.011975823489652067,0.0,0.01182957205559296,0.01439015683118701,0.5671404098596654,0.0004648827299755344,0.2152187426019034,0.0,0.0001382646750724243
56,1.0002245651776958,0.45074252888418903,0.6784076825230472,0.9999999999999722,0.046131117311697785,0.03486896918076661,0.00043334613151995577,0.9887400010051769,0.9950306040491348,0.6544227652776673,0.00015952730778285746,0.6499353447147816,0.36719368115037126,0.012895105383772544,0.0,0.015202409974498706,0.015511382862719143,0.5702294056543854,0.0004666666666666667,0.230063982957799,6.089820151377977e-05,0.00013333333333333334
57,1.0001521137794402,0.44952344560174506,0.6711123106211939,0.9999999999999689,0.048606025804855214,0.034456156937368185,0.0002924358220288275,0.9895596826693309,0.9957058024066698,0.6645895488319986,0.00018087134526705234,0.6585824749464817,0.38485472038560475,0.014248502358712167,0.0,0.0173818508399876,0.01816596321038729,0.5716665312921537,0.0006150603028490478,0.25125200856279584,7.157674694073537e-05,0.0001027715404950787
58,1.000120914240697,0.4447583673731673,0.6713128292107053,0.9999999999999729,0.05255592076787049,0.03460534000615598,0.00035872590775697143,0.9904444812015751,0.996439145146785,0.6739374883639822,0.0002379719438557295,0.6672401453311967,0.39632404682549977,0.01577462897874219,0.0,0.01881620252063893,0.017236720263906907,0.5741197422348018,0.0006414294100525522,0.26601294109444984,6.666666666666667e-05,0.00013333333333333334
