,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,ILC3,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,Division,Death
226,1.752064940519331,0.01895604712184463,0.06329821751811342,0.9999999999999999,0.9929999999999998,0.02102144931642575,0.4788457946647522,0.9999999999999999,0.9999999999999999,0.9052666666666664,0.09473333333333332,0.0,0.9999999999999999,0.9999999999999999,0.9052666666666664,0.0,0.9052666666666664,0.0,0.1459373046371904,0.988709508569789,0.002561013661142814,0.0009757156328796403
227,1.7548424856149256,0.020091831901162826,0.061456082247972374,0.9999999999999999,0.9933999999999997,0.020399999999999998,0.4751607965733115,0.9999999999999999,0.9999999999999999,0.9079333333333331,0.09206666666666669,0.0,0.9999999999999999,0.9999999999999999,0.9079333333333331,0.0,0.9079333333333331,0.0,0.14290198581300564,0.9890411239152054,0.0024911360618246384,0.0013341538356434492
228,1.7568728071805297,0.019666666666666666,0.060916247700042885,1.0000000000000002,0.993557143081737,0.020567680495935846,0.4713660373713129,1.0000000000000002,1.0000000000000002,0.9064000000000001,0.0936,0.0,1.0000000000000002,1.0000000000000002,0.9064000000000001,0.0,0.9064000000000001,0.0,0.14413300783544714,0.9896211778617475,0.003349430692237023,0.0009749991973820123
229,1.7610443813063537,0.020399999999999998,0.0588034722459823,1.0000000000000004,0.9941333333333338,0.021078850407916048,0.47232018742917525,1.0000000000000004,1.0000000000000004,0.9119333333333337,0.08806666666666665,0.0,1.0000000000000004,1.0000000000000004,0.9119333333333337,0.0,0.9119333333333337,0.0,0.13747085635332287,0.9907034288212871,0.002396530623673701,0.0009645156980181337
230,1.763566223145126,0.019133333333333332,0.05513333333333334,0.9999999999999999,0.9939999999999998,0.019920103947327558,0.472512715176077,0.9999999999999999,0.9999999999999999,0.9144666666666663,0.08553333333333336,0.0,0.9999999999999999,0.9999999999999999,0.9144666666666663,0.0,0.9144666666666663,0.0,0.13313333333333333,0.990511519388979,0.0020734445706525354,0.0008796309856764002
231,1.7656715924603215,0.017533333333333335,0.05533333333333334,0.9999999999999996,0.9944065108871365,0.018066666666666665,0.4664880879581068,0.9999999999999996,0.9999999999999996,0.9143999999999998,0.08560000000000001,0.0,0.9999999999999996,0.9999999999999996,0.9143999999999998,0.0,0.9143999999999998,0.0,0.13317454909210114,0.991733333333333,0.002336307329045672,0.0009635048232289266
232,1.7680955108468994,0.019348550315489436,0.058316621477894626,0.9999999999999998,0.9950666666666664,0.02011950185347376,0.46395467425239395,0.9999999999999998,0.9999999999999998,0.9142666666666664,0.08573333333333334,0.0,0.9999999999999998,0.9999999999999998,0.9142666666666664,0.0,0.9142666666666664,0.0,0.13513333333333336,0.9929879881417685,0.002479308219903833,0.0010714018939285697
233,1.770584823701549,0.01806666666666667,0.06033333333333333,1.0000000000000002,0.9948666666666668,0.018586687253181144,0.46822456507636,1.0000000000000002,1.0000000000000002,0.9108000000000002,0.08920000000000002,0.0,1.0000000000000002,1.0000000000000002,0.9108000000000002,0.0,0.9108000000000002,0.0,0.13873670802315363,0.9931333333333335,0.002401893295999067,0.0011817669785704741
234,1.7727451608421863,0.018133333333333335,0.058766130154003275,1.0000000000000002,0.9958319257501972,0.018235206152521426,0.4708421558860045,1.0000000000000002,1.0000000000000002,0.9057333333333332,0.09426666666666665,0.0,1.0000000000000002,1.0000000000000002,0.9057333333333332,0.0,0.9057333333333332,0.0,0.14279476284599696,0.9937662544701433,0.00299676778834221,0.0009456546240577142
235,1.7763812617785117,0.017972507318653772,0.0559329121718468,0.9999999999999998,0.9954666666666664,0.018266666666666667,0.4757681679775588,0.9999999999999998,0.9999999999999998,0.9063333333333332,0.09366666666666668,0.0,0.9999999999999998,0.9999999999999998,0.9063333333333332,0.0,0.9063333333333332,0.0,0.13966017398431158,0.994,0.002455453480683501,0.0008006242359039908
