,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,Division,Death
168,1.7346380590145227,0.030438821792246232,0.09882804285861063,0.9999999999999998,0.9919333333333333,0.02284151122084555,0.4149004026920537,0.9966707193754821,0.9999999999999998,0.9327333333333333,0.06533333333333337,0.0,0.9999999999999998,0.9342,0.0,0.9346666666666666,0.9346666666666666,0.16113333333333327,0.9911153473374092,0.9999999999999998,0.004395217054637699,0.0035773704414069807
169,1.7360567268762683,0.030433271539489732,0.10166074359942202,1.000000000000001,0.9909376487571333,0.023599999999999996,0.41394757027280227,0.9967767102086135,1.000000000000001,0.9322042481473962,0.0654,0.0,1.000000000000001,0.9342666666666672,0.0,0.9346000000000005,0.9346000000000005,0.1649921133367037,0.9898000000000007,1.000000000000001,0.003942148223252696,0.003124708359384999
170,1.737475848850754,0.03066666666666667,0.09640695738433333,1.0000000000000002,0.9912808173706465,0.02495185684592027,0.41280253642768155,0.9966535746889738,1.0000000000000002,0.930133333333334,0.06786666666666664,0.0,1.0000000000000002,0.9320666666666674,0.0,0.932133333333334,0.932133333333334,0.16251974401229574,0.9898000000000002,1.0000000000000002,0.0042308792582517185,0.0026907235404166215
171,1.740151832213961,0.03206103663349556,0.09477297354786579,0.9999999999999991,0.9924666666666658,0.02640189385796427,0.41111239501434454,0.996711816257305,0.9999999999999991,0.9297711930793834,0.06873333333333333,0.0,0.9999999999999991,0.9312666666666661,0.0,0.9312666666666661,0.9312666666666661,0.16160214155602828,0.9908857883295462,0.9999999999999991,0.004524502628386228,0.0027113402538124524
172,1.7433070100421757,0.032654475626600565,0.09386947884669229,0.9999999999999994,0.9933999999999994,0.0266001968588303,0.4016201743787934,0.9965179870162724,0.9999999999999994,0.9265333333333329,0.0720666666666667,0.0,0.9999999999999994,0.9279333333333329,0.0,0.9279333333333329,0.9279333333333329,0.16421226368162792,0.9918916634289188,0.9999999999999994,0.00532865897135902,0.002403455259740784
173,1.74840653817844,0.029863700558179884,0.09143713758729827,0.9999999999999999,0.9935333333333333,0.0252028791497815,0.4022489176330145,0.9966369217625622,0.9999999999999999,0.9301811688354703,0.06846666666666665,0.0,0.9999999999999999,0.9315333333333335,0.0,0.9315333333333335,0.9315333333333335,0.1572428917753842,0.9919618041901579,0.9999999999999999,0.004117941478331642,0.0020181319712869205
174,1.7520778588494854,0.03140316674146944,0.09440204229951538,0.9999999999999998,0.9939532218849716,0.025405970513130982,0.40511312815723455,0.9966437425155946,0.9999999999999998,0.9296666666666664,0.06906666666666665,0.0,0.9999999999999998,0.9309333333333328,0.0,0.9309333333333328,0.9309333333333328,0.16036391904622652,0.9926502072961491,0.9999999999999998,0.004508327136463226,0.002796169771496437
175,1.755010063919205,0.03174469804096963,0.09782359754046989,0.9999999999999998,0.9945447240826029,0.02477175581971814,0.41204794574813985,0.9966328279042064,0.9999999999999998,0.9308666666666666,0.06806666666666669,0.0,0.9999999999999998,0.9319333333333333,0.0,0.9319333333333333,0.9319333333333333,0.16256366913520395,0.9934666666666665,0.9999999999999998,0.005068286232986914,0.0026019661553703883
176,1.759338480476267,0.031118337992577585,0.0935689036324028,1.0,0.994097501421277,0.025347737416357905,0.40461803434001165,0.9967876947465035,1.0,0.9295805982646285,0.06940000000000003,0.0,1.0,0.9306,0.0,0.9306,0.9306,0.16013146941717168,0.9929333333333333,1.0,0.004547297275585687,0.0019644687868274335
177,1.7638825500250077,0.02929698383710676,0.08763920244567917,0.9999999999999999,0.9936,0.023430986523120905,0.4041956694221014,0.9967988651045899,0.9999999999999999,0.9304,0.06879999999999999,0.0,0.9999999999999999,0.9311999999999999,0.0,0.9311999999999999,0.9311999999999999,0.15414793473257932,0.9928666666666668,0.9999999999999999,0.004197969678073474,0.003293225281439133
178,1.765478412878463,0.0288581112522947,0.0845920752947205,0.9999999999999996,0.9928666666666662,0.022913624775486943,0.4044186406992205,0.9967691341554957,0.9999999999999996,0.9303679033331465,0.06893333333333336,0.0,0.9999999999999996,0.9310666666666665,0.0,0.9310666666666665,0.9310666666666665,0.15073785381727745,0.9923146316832722,0.9999999999999996,0.005327101451468636,0.0025767069845605128
179,1.7703341749366883,0.02531563093455294,0.08067439909824078,0.9999999999999993,0.9927755839496077,0.02073333333333333,0.40384001169800715,0.9964930326373077,0.9999999999999993,0.9277333333333329,0.07166666666666667,0.0,0.9999999999999993,0.9283333333333328,0.0,0.9283333333333328,0.9283333333333328,0.1488292290531246,0.9919999999999994,0.9999999999999993,0.0045166132336992475,0.00361281906157562
180,1.7719341926467067,0.025473914102674737,0.08341985610223338,1.0,0.9924804153319415,0.01978284160790361,0.4075068999617544,0.9967022245741115,1.0,0.927,0.07266666666666666,0.0,1.0,0.9273333333333333,0.0,0.9273333333333333,0.9273333333333333,0.15196798427368644,0.9914666666666669,1.0,0.005013919773158394,0.0029179970218559874
181,1.7756480298348858,0.023378503609563603,0.08273006299288796,0.9999999999999998,0.9931333333333331,0.018523229242134603,0.40513414830915606,0.9966463281043623,0.9999999999999998,0.9240666666666664,0.07553333333333331,0.0,0.9999999999999998,0.9244666666666664,0.0,0.9244666666666664,0.9244666666666664,0.15361357498838532,0.9925250546343172,0.9999999999999998,0.00471117831993771,0.0018764505228240113
182,1.7806815086629484,0.023242626306097754,0.08511356136338558,0.9999999999999996,0.9931999999999996,0.01828838284815998,0.407102319510674,0.9967142268445888,0.9999999999999996,0.9245333333333329,0.07506666666666667,0.0,0.9999999999999996,0.9249333333333328,0.0,0.9249333333333328,0.9249333333333328,0.15513093208295684,0.9922666666666664,0.9999999999999996,0.004677651300865228,0.002950904918140847
183,1.7837562940168148,0.023466666666666663,0.08322921281748923,1.0,0.9930285700086705,0.01806666666666666,0.4093574101854124,0.996758856487386,1.0,0.9310000000000004,0.06840000000000004,0.0,1.0,0.9316000000000003,0.0,0.9316000000000003,0.9316000000000003,0.1469133663316811,0.9917481014549793,1.0,0.004907064994170668,0.0025887876111705898
184,1.7878915358900174,0.022630006585937692,0.0821389364144446,0.9999999999999998,0.9939333333333331,0.016192863194061637,0.40465427043044966,0.996539151967461,0.9999999999999998,0.9309333333333337,0.06853333333333333,0.0,0.9999999999999998,0.9314666666666671,0.0,0.9314666666666671,0.9314666666666671,0.14611692592673403,0.99266169590734,0.9999999999999998,0.004956706166412178,0.0027270699463062217
185,1.791877883616059,0.02288817542577954,0.08022973347193026,1.0,0.9926,0.01610927642167464,0.40625607395307295,0.996832146510725,1.0,0.9325333333333334,0.0666,0.0,1.0,0.9334,0.0,0.9334,0.9334,0.14256249279231942,0.9915333333333332,1.0,0.004733028509151223,0.0027771681361952664
186,1.7953825465617996,0.023199999999999995,0.08223148091035605,1.0000000000000007,0.9920294494210836,0.01621203903225905,0.4008389640553051,0.9967381709260159,1.0000000000000007,0.9328000000000005,0.06633333333333331,0.0,1.0000000000000007,0.9336666666666672,0.0,0.9336666666666672,0.9336666666666672,0.14467853307932257,0.9912000000000006,1.0000000000000007,0.004385249949002279,0.0028577695424895732
187,1.7981249582238694,0.024186807579371958,0.08682117872981317,0.9999999999999997,0.9907797033644214,0.018466666666666666,0.39241036031022236,0.996722302075831,0.9999999999999997,0.9281999999999999,0.07033333333333339,0.0,0.9999999999999997,0.9296666666666666,0.0,0.9296666666666666,0.9296666666666666,0.15287995736193952,0.9897999999999995,0.9999999999999997,0.004978457355998519,0.0030244027420256218
188,1.801562773005343,0.023604698407409294,0.08129042835121832,0.9999999999999996,0.9918666666666662,0.01839652910505351,0.39279875699518507,0.99652663422465,0.9999999999999996,0.9272666666666662,0.07153333333333334,0.0,0.9999999999999996,0.9284666666666662,0.0,0.9284666666666662,0.9284666666666662,0.1489037931074597,0.991417439567178,0.9999999999999996,0.00416827619559188,0.0031201880501527395
189,1.8034509695909937,0.02180359087768285,0.0768571863374784,1.0000000000000002,0.9912332753248404,0.018568670518696335,0.3955828678422217,0.9968084390789376,1.0000000000000002,0.9265333333333331,0.07213333333333335,0.0,1.0000000000000002,0.9278666666666665,0.0,0.9278666666666665,0.9278666666666665,0.14416384089426,0.9908666666666671,1.0000000000000002,0.004946538510755595,0.0028275498400289977
