"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"45" 44 1.02439758193331 0.035244 0 0.481094999999978 0 0.524196999999979 0.016889 0.173193000000003 0.000505 0.000526 0 0.000654 0.528461999999985 0.971318000000064 0.958326000000065 0.000133 0.0571909999999999
"46" 45 1.02549573614121 0.037877 6.7e-05 0.492850999999977 0 0.548965999999986 0.019473 0.188507000000003 0.00033 0.000673 0 0.001551 0.536454999999987 0.97552100000006 0.961044000000061 0.000134 0.0687189999999997
"47" 46 1.02659506757042 0.036273 0 0.502798999999977 0 0.565848999999988 0.021186 0.211839000000004 0.000763 0.001276 0 0.001697 0.54807399999999 0.979421000000065 0.964038000000065 9e-05 0.0817389999999996
"48" 47 1.02766580622596 0.038374 0 0.520145999999979 0 0.57699799999999 0.02184 0.218571000000005 0.00106 0.002031 0 0.00157 0.554076999999991 0.983435000000065 0.969008000000066 0.000201 0.0957609999999994
"49" 48 1.02887023055093 0.039417 6.7e-05 0.532168999999985 0 0.585165999999998 0.026138 0.228948000000005 0.001621 0.0021 0 0.002139 0.558494999999994 0.986939000000066 0.973563000000067 0.000477 0.104443999999999
"50" 49 1.03003491165198 0.040755 2e-04 0.54520299999999 0 0.599647 0.027324 0.242650000000005 0.001413 0.002949 0 0.002368 0.564849999999997 0.988060000000061 0.974753000000062 0.000536 0.117707999999999
"51" 50 1.03114013911225 0.0418899999999999 0.000133 0.547302999999987 0 0.622974000000004 0.0302210000000001 0.251172000000005 0.001852 0.003156 0 0.003229 0.569811999999992 0.989582000000062 0.975936000000062 0.000592 0.134882
"52" 51 1.03215787442962 0.0451479999999999 6.7e-05 0.565295999999995 7e-05 0.637499000000005 0.0327800000000001 0.267604000000003 0.002206 0.003749 0 0.004 0.578094999999996 0.991239000000058 0.97727500000006 0.000401 0.154701000000001
"53" 52 1.0333758207215 0.044959 0 0.573950999999999 2e-04 0.644807000000009 0.037145 0.281546 0.002704 0.004796 0 0.005375 0.582892000000002 0.992247000000057 0.978721000000058 0.000422 0.165413000000002
"54" 53 1.03436269463035 0.048378 0 0.584720999999994 0.000201 0.658406000000009 0.040691 0.297469999999997 0.00439 0.0064 0 0.00647200000000001 0.586811999999997 0.99250800000006 0.97951900000006 0.000485 0.182304000000002
"55" 54 1.03553979937691 0.053538 3.6e-05 0.602022000000005 6.7e-05 0.673101000000013 0.0459599999999999 0.311188999999997 0.005161 0.00982799999999999 0 0.008045 0.5934 0.99300200000006 0.980835000000062 0.000535 0.201667000000004
"56" 55 1.03667785761648 0.0532259999999999 0.000416 0.620165999999997 0.000126 0.679552000000007 0.049577 0.321126999999995 0.00576300000000001 0.012267 0 0.010664 0.601062999999996 0.993758000000057 0.982716000000058 0.000728 0.220373000000004
"57" 56 1.03776222265561 0.0530739999999999 0.000608 0.634292000000012 0 0.697326000000021 0.0550649999999998 0.336525999999993 0.006974 0.016992 0 0.013552 0.607234000000005 0.99367400000006 0.984958000000061 0.000802 0.237744000000005
"58" 57 1.03881866459834 0.0526859999999999 0.001013 0.644306000000004 0 0.707118000000017 0.0590569999999999 0.352611999999992 0.00760000000000001 0.019638 0 0.016194 0.612535999999998 0.995648000000061 0.987503000000065 0.001067 0.258241000000005
"59" 58 1.03982631870306 0.0543829999999998 0.001002 0.647794000000008 0 0.717343000000018 0.0627979999999999 0.36927899999999 0.010062 0.022404 0 0.017519 0.609093999999998 0.996270000000056 0.988708000000058 0.000925 0.281145000000001
"60" 59 1.04097532678529 0.054718 0.001212 0.647210000000006 0.000134 0.734488000000024 0.0739639999999997 0.384282999999987 0.011538 0.0267850000000001 0 0.020864 0.614619000000003 0.99660100000006 0.988482000000062 0.001203 0.299013999999999
"61" 60 1.04190595872749 0.0558879999999999 0.001802 0.651440000000007 0.00028 0.74233700000002 0.0772059999999997 0.393951999999991 0.014419 0.0312130000000001 0 0.025451 0.612522999999999 0.996839000000059 0.989503000000061 0.001662 0.326432999999996
